Longitude,Latitude,datetime,UHI Index
-73.911665,40.82198,24-07-2021 15:24,1.037140667
-73.91158833,40.82201667,24-07-2021 15:24,1.037140667
-73.91151333,40.822045,24-07-2021 15:24,1.034976952
-73.91143667,40.82207,24-07-2021 15:24,1.034976952
-73.91136833,40.82209,24-07-2021 15:24,1.034976952
-73.91131,40.82210167,24-07-2021 15:24,1.034976952
-73.911225,40.82212,24-07-2021 15:24,1.032813237
-73.91118833,40.82212667,24-07-2021 15:24,1.037140667
-73.91115167,40.82213833,24-07-2021 15:24,1.037140667
-73.91111167,40.82214833,24-07-2021 15:24,1.037140667
-73.91106167,40.82216,24-07-2021 15:24,1.037140667
-73.91100167,40.82217167,24-07-2021 15:24,1.034976952
-73.91092667,40.82219,24-07-2021 15:24,1.035097158
-73.903815,40.82817,24-07-2021 15:26,1.02007136
-73.903765,40.82821333,24-07-2021 15:26,1.02007136
-73.90371,40.82826167,24-07-2021 15:26,1.02007136
-73.89769167,40.84403833,24-07-2021 15:38,1.023437139
-73.897605,40.84388667,24-07-2021 15:38,1.023437139
-73.89768333,40.84377667,24-07-2021 15:38,1.021273424
-73.897715,40.84368667,24-07-2021 15:38,1.021273424
-73.89777,40.84359167,24-07-2021 15:38,1.021273424
-73.89783,40.843495,24-07-2021 15:38,1.021273424
-73.898685,40.84178167,24-07-2021 15:39,1.021273424
-73.89870833,40.841735,24-07-2021 15:39,1.021273424
-73.89876,40.84166333,24-07-2021 15:39,1.019109709
-73.89878167,40.84163167,24-07-2021 15:39,1.023437139
-73.898825,40.84156,24-07-2021 15:39,1.021273424
-73.89884667,40.84151833,24-07-2021 15:39,1.021273424
-73.89887667,40.841475,24-07-2021 15:39,1.021273424
-73.89890667,40.84142667,24-07-2021 15:39,1.021273424
-73.89894333,40.84136833,24-07-2021 15:39,1.025600854
-73.89898667,40.841305,24-07-2021 15:39,1.025600854
-73.89903167,40.84124,24-07-2021 15:39,1.027764569
-73.89908,40.84117667,24-07-2021 15:39,1.027764569
-73.89912667,40.84111667,24-07-2021 15:39,1.027764569
-73.89917,40.84107,24-07-2021 15:39,1.027764569
-73.89925167,40.84102667,24-07-2021 15:39,1.027764569
-73.89929833,40.84102333,24-07-2021 15:39,1.027764569
-73.89936,40.84104667,24-07-2021 15:39,1.025600854
-73.89944,40.84107167,24-07-2021 15:39,1.025600854
-73.89953833,40.8411,24-07-2021 15:39,1.023437139
-73.89788333,40.8329,24-07-2021 15:45,1.024038171
-73.89792833,40.83287667,24-07-2021 15:45,1.021874456
-73.89798167,40.832845,24-07-2021 15:45,1.021874456
-73.89804333,40.83280667,24-07-2021 15:45,1.021874456
-73.89810667,40.83276167,24-07-2021 15:45,1.021874456
-73.89817333,40.83271167,24-07-2021 15:45,1.021874456
-73.89824,40.83266,24-07-2021 15:45,1.021874456
-73.89831167,40.83261,24-07-2021 15:45,1.021874456
-73.89838167,40.83255833,24-07-2021 15:45,1.021874456
-73.89845167,40.83250667,24-07-2021 15:45,1.019710741
-73.898525,40.83245333,24-07-2021 15:45,1.019710741
-73.89860333,40.83239667,24-07-2021 15:45,1.019710741
-73.89868,40.83233667,24-07-2021 15:45,1.019710741
-73.90603,40.83285333,24-07-2021 15:50,1.026682711
-73.90605833,40.832795,24-07-2021 15:50,1.022355282
-73.90609333,40.83273667,24-07-2021 15:50,1.022355282
-73.908105,40.82928833,24-07-2021 15:52,1.020311773
-73.908125,40.82925333,24-07-2021 15:52,1.020311773
-73.90829667,40.82889833,24-07-2021 15:52,1.022475488
-73.908305,40.82887833,24-07-2021 15:52,1.022475488
-73.90831667,40.828855,24-07-2021 15:52,1.022475488
-73.908345,40.82879667,24-07-2021 15:52,1.022475488
-73.908365,40.82876833,24-07-2021 15:52,1.028966633
-73.90838667,40.82874,24-07-2021 15:52,1.028966633
-73.90841167,40.82871167,24-07-2021 15:52,1.028966633
-73.90843,40.82867833,24-07-2021 15:52,1.028966633
-73.908485,40.82856667,24-07-2021 15:52,1.026802918
-73.908505,40.82853667,24-07-2021 15:52,1.026802918
-73.90856833,40.82845333,24-07-2021 15:52,1.026802918
-73.90858833,40.82843333,24-07-2021 15:52,1.026802918
-73.90860333,40.82841,24-07-2021 15:52,1.026802918
-73.908615,40.82838667,24-07-2021 15:52,1.026802918
-73.90863,40.82836833,24-07-2021 15:52,1.028966633
-73.908675,40.82826167,24-07-2021 15:52,1.022475488
-73.90973667,40.82435833,24-07-2021 15:54,1.029207045
-73.909655,40.82433,24-07-2021 15:54,1.03137076
-73.90952667,40.82428,24-07-2021 15:54,1.027043331
-73.90948333,40.824265,24-07-2021 15:54,1.027043331
-73.90931,40.82416667,24-07-2021 15:55,1.024879616
-73.90926667,40.82414833,24-07-2021 15:55,1.024879616
-73.90921167,40.82412667,24-07-2021 15:55,1.024879616
-73.90915167,40.824105,24-07-2021 15:55,1.024879616
-73.909085,40.824085,24-07-2021 15:55,1.024879616
-73.90902167,40.824065,24-07-2021 15:55,1.024879616
-73.91214833,40.81985167,24-07-2021 15:57,1.022956314
-73.91215,40.81981333,24-07-2021 15:57,1.022956314
-73.91213833,40.81977833,24-07-2021 15:57,1.020792599
-73.9121,40.81975,24-07-2021 15:57,1.020792599
-73.897175,40.81670667,24-07-2021 15:13,1.020191567
-73.89720833,40.81673833,24-07-2021 15:13,1.020191567
-73.89315833,40.81921833,24-07-2021 15:18,1.022836107
-73.893125,40.81925,24-07-2021 15:18,1.022836107
-73.89172167,40.82345167,24-07-2021 15:21,1.02307652
-73.89172167,40.823495,24-07-2021 15:21,1.02307652
-73.89172333,40.82354167,24-07-2021 15:21,1.020912805
-73.891725,40.82359167,24-07-2021 15:21,1.020912805
-73.89172833,40.82364,24-07-2021 15:21,1.02740395
-73.89173,40.82368333,24-07-2021 15:21,1.02740395
-73.89173167,40.82372333,24-07-2021 15:21,1.02740395
-73.891745,40.82379333,24-07-2021 15:21,1.02740395
-73.89175,40.82382333,24-07-2021 15:21,1.02740395
-73.89175667,40.823855,24-07-2021 15:21,1.02740395
-73.89176333,40.82389167,24-07-2021 15:21,1.025240235
-73.891765,40.82393,24-07-2021 15:21,1.025240235
-73.89177,40.82396667,24-07-2021 15:21,1.031731379
-73.89177333,40.82400833,24-07-2021 15:21,1.031731379
-73.89178,40.82411,24-07-2021 15:21,1.02740395
-73.89178333,40.82416333,24-07-2021 15:21,1.031731379
-73.89179,40.82421667,24-07-2021 15:21,1.031731379
-73.891795,40.82427,24-07-2021 15:21,1.031731379
-73.891795,40.82432,24-07-2021 15:21,1.031731379
-73.89179167,40.82436833,24-07-2021 15:21,1.025240235
-73.89179,40.82441667,24-07-2021 15:21,1.025240235
-73.89179,40.824465,24-07-2021 15:21,1.02307652
-73.89179,40.824515,24-07-2021 15:21,1.023196726
-73.89178333,40.82457,24-07-2021 15:21,1.025360441
-73.89177333,40.82461667,24-07-2021 15:21,1.025360441
-73.89173833,40.82465333,24-07-2021 15:21,1.023196726
-73.89169167,40.82468833,24-07-2021 15:21,1.023196726
-73.891635,40.82471,24-07-2021 15:21,1.021033011
-73.89158167,40.82472833,24-07-2021 15:21,1.021033011
-73.89153833,40.82474667,24-07-2021 15:21,1.023196726
-73.89146333,40.82481833,24-07-2021 15:22,1.031851586
-73.89140667,40.82483833,24-07-2021 15:22,1.029687871
-73.89134,40.82487,24-07-2021 15:22,1.029687871
-73.89126833,40.82489833,24-07-2021 15:22,1.031851586
-73.89119,40.82493833,24-07-2021 15:22,1.031851586
-73.89111167,40.82498333,24-07-2021 15:22,1.029687871
-73.89103333,40.82503167,24-07-2021 15:22,1.029687871
-73.89095167,40.82507333,24-07-2021 15:22,1.025360441
-73.89086167,40.82511333,24-07-2021 15:22,1.025360441
-73.89076167,40.825165,24-07-2021 15:22,1.021033011
-73.89065667,40.82522833,24-07-2021 15:22,1.021033011
-73.890555,40.82528667,24-07-2021 15:22,1.018869297
-73.89034667,40.82541,24-07-2021 15:22,1.018869297
-73.89023833,40.82546667,24-07-2021 15:22,1.018869297
-73.89013167,40.82552167,24-07-2021 15:22,1.018869297
-73.88878333,40.82164667,24-07-2021 15:24,1.021153218
-73.888835,40.82161,24-07-2021 15:24,1.021153218
-73.88888167,40.82158,24-07-2021 15:24,1.021153218
-73.88892167,40.821555,24-07-2021 15:24,1.021273424
-73.88894833,40.82153667,24-07-2021 15:24,1.021273424
-73.88897167,40.82152167,24-07-2021 15:24,1.021273424
-73.88899167,40.82151,24-07-2021 15:24,1.023437139
-73.88913167,40.82143,24-07-2021 15:24,1.027764569
-73.88917167,40.82140333,24-07-2021 15:24,1.027764569
-73.88922167,40.82137167,24-07-2021 15:24,1.034255713
-73.889325,40.82130667,24-07-2021 15:24,1.034255713
-73.88936667,40.82127833,24-07-2021 15:24,1.034255713
-73.889405,40.82125333,24-07-2021 15:24,1.042910573
-73.889435,40.82123167,24-07-2021 15:24,1.042910573
-73.88945667,40.821215,24-07-2021 15:24,1.042910573
-73.89132167,40.81974667,24-07-2021 15:26,1.043030779
-73.891435,40.81970667,24-07-2021 15:27,1.034496126
-73.891465,40.81969,24-07-2021 15:27,1.032332411
-73.89152167,40.819655,24-07-2021 15:27,1.028004982
-73.89154333,40.81963667,24-07-2021 15:27,1.028004982
-73.89170167,40.81952667,24-07-2021 15:27,1.034496126
-73.89173667,40.819485,24-07-2021 15:27,1.025841267
-73.89177833,40.81944833,24-07-2021 15:27,1.025841267
-73.89181333,40.81941667,24-07-2021 15:27,1.032332411
-73.89184167,40.81939167,24-07-2021 15:27,1.032332411
-73.89187833,40.81935333,24-07-2021 15:27,1.028004982
-73.89189833,40.81933167,24-07-2021 15:27,1.028004982
-73.89193667,40.819295,24-07-2021 15:27,1.021513837
-73.891975,40.819255,24-07-2021 15:27,1.021513837
-73.892025,40.81921,24-07-2021 15:27,1.021513837
-73.89207333,40.81916667,24-07-2021 15:27,1.021513837
-73.89211833,40.81912167,24-07-2021 15:27,1.034496126
-73.89220667,40.81902833,24-07-2021 15:27,1.038823556
-73.892255,40.81897333,24-07-2021 15:27,1.038823556
-73.89231,40.81891,24-07-2021 15:27,1.036659841
-73.89237167,40.81883667,24-07-2021 15:27,1.036659841
-73.89243333,40.81876667,24-07-2021 15:27,1.032332411
-73.89249667,40.81869667,24-07-2021 15:28,1.032332411
-73.89255833,40.818625,24-07-2021 15:28,1.036659841
-73.89262167,40.81855,24-07-2021 15:28,1.036659841
-73.89268667,40.818475,24-07-2021 15:28,1.028004982
-73.89273833,40.81841333,24-07-2021 15:28,1.028004982
-73.89278333,40.81835833,24-07-2021 15:28,1.028004982
-73.89282333,40.81831167,24-07-2021 15:28,1.028004982
-73.89285167,40.81827667,24-07-2021 15:28,1.028004982
-73.89287,40.81825167,24-07-2021 15:28,1.028004982
-73.89295167,40.81814,24-07-2021 15:28,1.034496126
-73.893,40.81809,24-07-2021 15:28,1.028125188
-73.89302667,40.81806333,24-07-2021 15:28,1.028125188
-73.893055,40.818035,24-07-2021 15:28,1.032452618
-73.89308333,40.81800833,24-07-2021 15:28,1.032452618
-73.89311833,40.81797833,24-07-2021 15:28,1.032452618
-73.89315333,40.81794667,24-07-2021 15:28,1.032452618
-73.89318333,40.817915,24-07-2021 15:28,1.030288903
-73.89320833,40.81788,24-07-2021 15:28,1.030288903
-73.89322167,40.81784167,24-07-2021 15:28,1.034616333
-73.89321667,40.81780333,24-07-2021 15:28,1.034616333
-73.89319667,40.81776167,24-07-2021 15:28,1.025961473
-73.89317333,40.81770833,24-07-2021 15:28,1.025961473
-73.89313333,40.81766833,24-07-2021 15:28,1.028125188
-73.89308167,40.817635,24-07-2021 15:28,1.028125188
-73.893025,40.81760333,24-07-2021 15:28,1.019470328
-73.89296667,40.817565,24-07-2021 15:28,1.019470328
-73.89291,40.81752,24-07-2021 15:28,1.021634043
-73.89286,40.81748667,24-07-2021 15:28,1.021634043
-73.89271333,40.81738167,24-07-2021 15:28,1.021634043
-73.89265667,40.81734333,24-07-2021 15:28,1.021634043
-73.89247667,40.817235,24-07-2021 15:28,1.021634043
-73.89244833,40.81722167,24-07-2021 15:28,1.021634043
-73.89235167,40.81715333,24-07-2021 15:29,1.030288903
-73.8923,40.817115,24-07-2021 15:29,1.030288903
-73.89224333,40.81707167,24-07-2021 15:29,1.021634043
-73.89218667,40.817015,24-07-2021 15:29,1.021634043
-73.89214,40.81695,24-07-2021 15:29,1.023797758
-73.89210167,40.816885,24-07-2021 15:29,1.023797758
-73.89207167,40.81683167,24-07-2021 15:29,1.019470328
-73.89205,40.81678833,24-07-2021 15:29,1.019470328
-73.89203333,40.81675667,24-07-2021 15:29,1.021634043
-73.89190833,40.81647833,24-07-2021 15:29,1.019470328
-73.89188667,40.81640167,24-07-2021 15:29,1.019470328
-73.89165667,40.81558333,24-07-2021 15:29,1.019470328
-73.89163167,40.815485,24-07-2021 15:29,1.019470328
-73.8914,40.81452,24-07-2021 15:29,1.02175425
-73.89138333,40.81444333,24-07-2021 15:29,1.02175425
-73.89137833,40.81441833,24-07-2021 15:29,1.023917965
-73.89137,40.81440333,24-07-2021 15:29,1.023917965
-73.89133167,40.814355,24-07-2021 15:30,1.023917965
-73.89132167,40.81432167,24-07-2021 15:30,1.023917965
-73.89128667,40.81419167,24-07-2021 15:30,1.030409109
-73.891275,40.81414667,24-07-2021 15:30,1.030409109
-73.891265,40.8141,24-07-2021 15:30,1.032572824
-73.89125333,40.81405167,24-07-2021 15:30,1.032572824
-73.89124167,40.814,24-07-2021 15:30,1.023917965
-73.89123167,40.81395167,24-07-2021 15:30,1.023917965
-73.89122167,40.81391167,24-07-2021 15:30,1.028245394
-73.89120667,40.81387667,24-07-2021 15:30,1.028245394
-73.89118833,40.81384667,24-07-2021 15:30,1.030409109
-73.891165,40.81381667,24-07-2021 15:30,1.030409109
-73.89112,40.813795,24-07-2021 15:30,1.028245394
-73.89104833,40.81378333,24-07-2021 15:30,1.028245394
-73.890965,40.813785,24-07-2021 15:30,1.02175425
-73.89087833,40.81379333,24-07-2021 15:30,1.02175425
-73.89078833,40.81380167,24-07-2021 15:30,1.023917965
-73.89058167,40.813825,24-07-2021 15:30,1.023917965
-73.890215,40.81386667,24-07-2021 15:30,1.023917965
-73.89010167,40.813885,24-07-2021 15:30,1.023917965
-73.88988833,40.81391333,24-07-2021 15:30,1.02175425
-73.889525,40.81392333,24-07-2021 15:30,1.02175425
-73.88944,40.81392167,24-07-2021 15:30,1.02175425
-73.88677333,40.81208667,24-07-2021 15:32,1.019830948
-73.88670333,40.81208167,24-07-2021 15:32,1.019830948
-73.88662,40.812085,24-07-2021 15:32,1.024158377
-73.88651833,40.81209333,24-07-2021 15:32,1.024158377
-73.88641,40.81210667,24-07-2021 15:32,1.019830948
-73.886295,40.81211833,24-07-2021 15:32,1.019830948
-73.88617667,40.81213167,24-07-2021 15:32,1.019830948
-73.88606167,40.812145,24-07-2021 15:32,1.019830948
-73.88520667,40.81315833,24-07-2021 15:33,1.019830948
-73.88522833,40.813235,24-07-2021 15:33,1.019830948
-73.88524333,40.81330167,24-07-2021 15:33,1.019830948
-73.88525333,40.81335667,24-07-2021 15:33,1.019830948
-73.88784333,40.81662833,24-07-2021 15:34,1.024278584
-73.88630167,40.821135,24-07-2021 15:36,1.02007136
-73.88619167,40.82115833,24-07-2021 15:36,1.02007136
-73.88585667,40.821205,24-07-2021 15:36,1.020191567
-73.88575,40.82122,24-07-2021 15:36,1.020191567
-73.88565167,40.82122833,24-07-2021 15:36,1.020191567
-73.88556,40.82123,24-07-2021 15:36,1.020191567
-73.91038333,40.80567167,24-07-2021 15:56,1.019830948
-73.910395,40.80566333,24-07-2021 15:56,1.019830948
-73.91046167,40.805645,24-07-2021 15:57,1.039304382
-73.91053167,40.80562167,24-07-2021 15:57,1.041468096
-73.91061833,40.805585,24-07-2021 15:57,1.041468096
-73.91072,40.80554,24-07-2021 15:57,1.041468096
-73.91083167,40.80549333,24-07-2021 15:57,1.041468096
-73.91094833,40.80544167,24-07-2021 15:57,1.032813237
-73.91116667,40.80534,24-07-2021 15:57,1.030649522
-73.91135167,40.80525,24-07-2021 15:57,1.026322092
-73.91143333,40.80521333,24-07-2021 15:57,1.026322092
-73.911515,40.80517833,24-07-2021 15:57,1.021994662
-73.91160167,40.805145,24-07-2021 15:57,1.021994662
-73.91168833,40.80511333,24-07-2021 15:57,1.022114869
-73.91176833,40.805085,24-07-2021 15:57,1.022114869
-73.91183,40.80505167,24-07-2021 15:57,1.022114869
-73.91189333,40.80502167,24-07-2021 15:57,1.022114869
-73.91196333,40.804995,24-07-2021 15:57,1.026442299
-73.91203667,40.80496667,24-07-2021 15:57,1.026442299
-73.912115,40.80492667,24-07-2021 15:57,1.037260873
-73.96324333,40.79856,24-07-2021 15:24,1.020792599
-73.96333333,40.79859167,24-07-2021 15:24,1.020792599
-73.96584,40.80861333,24-07-2021 15:29,1.019109709
-73.965775,40.80863833,24-07-2021 15:29,1.019109709
-73.95308667,40.80337333,24-07-2021 15:40,1.02007136
-73.95302833,40.80334667,24-07-2021 15:40,1.02007136
-73.95297333,40.80331333,24-07-2021 15:40,1.026562505
-73.95291,40.803285,24-07-2021 15:40,1.026562505
-73.95285,40.80325667,24-07-2021 15:40,1.02007136
-73.95279333,40.80323167,24-07-2021 15:40,1.02007136
-73.95271333,40.80319833,24-07-2021 15:40,1.02007136
-73.952535,40.80318,24-07-2021 15:40,1.02007136
-73.95245,40.80322167,24-07-2021 15:40,1.022235075
-73.95241833,40.80325333,24-07-2021 15:40,1.022235075
-73.95201833,40.80375833,24-07-2021 15:40,1.02439879
-73.951965,40.80381,24-07-2021 15:40,1.02439879
-73.95191,40.80387333,24-07-2021 15:40,1.02007136
-73.95185333,40.80394167,24-07-2021 15:40,1.02007136
-73.95166833,40.80418167,24-07-2021 15:40,1.02007136
-73.951595,40.80426833,24-07-2021 15:40,1.02007136
-73.94209667,40.80367667,24-07-2021 15:51,1.021033011
-73.94204667,40.80373833,24-07-2021 15:51,1.021033011
-73.94191667,40.80391833,24-07-2021 15:51,1.021033011
-73.94188,40.80397667,24-07-2021 15:51,1.021033011
-73.94178333,40.80412167,24-07-2021 15:51,1.018869297
-73.941755,40.80416,24-07-2021 15:51,1.018869297
-73.94173167,40.80419333,24-07-2021 15:51,1.021033011
-73.94171,40.804225,24-07-2021 15:51,1.021033011
-73.94163833,40.80432333,24-07-2021 15:51,1.021033011
-73.94161667,40.80435667,24-07-2021 15:51,1.021033011
-73.94158833,40.80439333,24-07-2021 15:51,1.029687871
-73.94155833,40.804435,24-07-2021 15:51,1.029687871
-73.941525,40.80447667,24-07-2021 15:51,1.025360441
-73.94149833,40.80451667,24-07-2021 15:51,1.025360441
-73.94146833,40.80455667,24-07-2021 15:51,1.025360441
-73.94143833,40.8046,24-07-2021 15:51,1.025360441
-73.94141,40.80464167,24-07-2021 15:51,1.025360441
-73.94122,40.804885,24-07-2021 15:51,1.025480648
-73.94118167,40.80492167,24-07-2021 15:51,1.025480648
-73.94114667,40.80495833,24-07-2021 15:51,1.025480648
-73.94110667,40.804985,24-07-2021 15:51,1.025480648
-73.94106167,40.805,24-07-2021 15:51,1.021153218
-73.94101,40.80499833,24-07-2021 15:51,1.021153218
-73.94095,40.80498167,24-07-2021 15:51,1.025480648
-73.94088667,40.80495,24-07-2021 15:51,1.025480648
-73.940815,40.80491167,24-07-2021 15:51,1.021153218
-73.94073167,40.80487,24-07-2021 15:51,1.021153218
-73.93811167,40.80370667,24-07-2021 15:53,1.019109709
-73.93807,40.803675,24-07-2021 15:53,1.019109709
-73.93804667,40.80363833,24-07-2021 15:53,1.021273424
-73.93804167,40.80360333,24-07-2021 15:53,1.021273424
-73.93822,40.80333833,24-07-2021 15:54,1.021273424
-73.93824667,40.80328667,24-07-2021 15:54,1.021273424
-73.938345,40.80315,24-07-2021 15:54,1.02572106
-73.93839333,40.803095,24-07-2021 15:54,1.02572106
-73.93844167,40.803035,24-07-2021 15:54,1.019229916
-73.93849333,40.80296667,24-07-2021 15:54,1.019229916
-73.92811333,40.85670167,24-07-2021 15:22,1.04267016
-73.928145,40.856725,24-07-2021 15:22,1.040506445
-73.928175,40.85675333,24-07-2021 15:22,1.040506445
-73.92819833,40.85679167,24-07-2021 15:22,1.03834273
-73.92821333,40.85683667,24-07-2021 15:22,1.03834273
-73.92822667,40.85688833,24-07-2021 15:22,1.04267016
-73.928225,40.85699667,24-07-2021 15:22,1.04267016
-73.928225,40.857045,24-07-2021 15:22,1.040506445
-73.92823833,40.85709,24-07-2021 15:22,1.040506445
-73.92827,40.85713333,24-07-2021 15:22,1.036179016
-73.92831833,40.857175,24-07-2021 15:22,1.036179016
-73.92838667,40.85720833,24-07-2021 15:22,1.034015301
-73.92856,40.857275,24-07-2021 15:22,1.031851586
-73.92864667,40.85731,24-07-2021 15:22,1.031851586
-73.92872833,40.857345,24-07-2021 15:22,1.031851586
-73.92881167,40.85737167,24-07-2021 15:22,1.031851586
-73.92888833,40.85739167,24-07-2021 15:22,1.025360441
-73.92895833,40.857415,24-07-2021 15:22,1.025360441
-73.92902667,40.85743167,24-07-2021 15:22,1.021033011
-73.92909667,40.85744333,24-07-2021 15:22,1.021033011
-73.92917333,40.85743833,24-07-2021 15:22,1.018869297
-73.929235,40.85745833,24-07-2021 15:22,1.018869297
-73.92978333,40.85748333,24-07-2021 15:23,1.021033011
-73.92983833,40.85748667,24-07-2021 15:23,1.021033011
-73.92989667,40.85749167,24-07-2021 15:23,1.018869297
-73.92996167,40.857495,24-07-2021 15:23,1.018869297
-73.93003,40.85749667,24-07-2021 15:23,1.018869297
-73.93011833,40.85749,24-07-2021 15:23,1.018869297
-73.93021833,40.857465,24-07-2021 15:23,1.025360441
-73.93031667,40.857455,24-07-2021 15:23,1.025480648
-73.93041167,40.857445,24-07-2021 15:23,1.025480648
-73.93050667,40.85743,24-07-2021 15:23,1.025480648
-73.93059667,40.85740833,24-07-2021 15:23,1.025480648
-73.93068833,40.85738333,24-07-2021 15:23,1.025480648
