Longitude,Latitude,datetime,UHI Index
-73.93078167,40.85735,24-07-2021 15:23,1.023316933
-73.930875,40.85730667,24-07-2021 15:23,1.023316933
-73.93097,40.85726333,24-07-2021 15:23,1.025480648
-73.93105167,40.85722,24-07-2021 15:23,1.025480648
-73.93112,40.85717833,24-07-2021 15:23,1.023316933
-73.93118333,40.85714167,24-07-2021 15:23,1.023316933
-73.93126333,40.85712333,24-07-2021 15:23,1.023316933
-73.93128667,40.857125,24-07-2021 15:23,1.023316933
-73.93130333,40.85713333,24-07-2021 15:23,1.025480648
-73.93129667,40.85725833,24-07-2021 15:24,1.034135507
-73.93125667,40.85730333,24-07-2021 15:24,1.034135507
-73.93122667,40.85735333,24-07-2021 15:24,1.031971792
-73.93119167,40.857405,24-07-2021 15:24,1.031971792
-73.93111667,40.85748833,24-07-2021 15:24,1.031971792
-73.93108333,40.857495,24-07-2021 15:24,1.031971792
-73.93105667,40.857525,24-07-2021 15:24,1.031971792
-73.931035,40.85756833,24-07-2021 15:24,1.029808077
-73.930985,40.85766833,24-07-2021 15:24,1.029808077
-73.930955,40.85771,24-07-2021 15:24,1.029808077
-73.93093167,40.85775333,24-07-2021 15:24,1.029808077
-73.93089333,40.85778667,24-07-2021 15:24,1.029808077
-73.93089167,40.85786833,24-07-2021 15:24,1.027644362
-73.930925,40.85789833,24-07-2021 15:24,1.027644362
-73.93097833,40.85792833,24-07-2021 15:24,1.027644362
-73.93104,40.85795,24-07-2021 15:24,1.021153218
-73.93111833,40.85797,24-07-2021 15:24,1.021153218
-73.93120833,40.857995,24-07-2021 15:24,1.021153218
-73.93129667,40.85801833,24-07-2021 15:24,1.021153218
-73.93137667,40.85804167,24-07-2021 15:24,1.025480648
-73.93144167,40.85805833,24-07-2021 15:24,1.025600854
-73.93149,40.85807167,24-07-2021 15:24,1.019109709
-73.93158,40.858165,24-07-2021 15:24,1.019109709
-73.93160833,40.85819667,24-07-2021 15:24,1.019109709
-73.93164333,40.85821167,24-07-2021 15:24,1.019109709
-73.93167833,40.85822333,24-07-2021 15:24,1.019109709
-73.931695,40.85824167,24-07-2021 15:25,1.019109709
-73.93169333,40.85827333,24-07-2021 15:25,1.019109709
-73.93168,40.85831833,24-07-2021 15:25,1.019109709
-73.93136667,40.85893667,24-07-2021 15:25,1.021273424
-73.931355,40.85897667,24-07-2021 15:25,1.021273424
-73.93133833,40.85902333,24-07-2021 15:25,1.021273424
-73.931325,40.85907,24-07-2021 15:25,1.021273424
-73.93131167,40.85910833,24-07-2021 15:25,1.019229916
-73.93130333,40.85913833,24-07-2021 15:25,1.019229916
-73.931345,40.85925333,24-07-2021 15:26,1.02572106
-73.93139167,40.85928333,24-07-2021 15:26,1.02572106
-73.93149667,40.859335,24-07-2021 15:26,1.02572106
-73.93152833,40.85935167,24-07-2021 15:26,1.02572106
-73.93155167,40.85936167,24-07-2021 15:26,1.027884775
-73.93171,40.8594,24-07-2021 15:26,1.023557345
-73.93177333,40.85942167,24-07-2021 15:26,1.02572106
-73.93184667,40.85944,24-07-2021 15:26,1.02572106
-73.93192,40.85946167,24-07-2021 15:26,1.02572106
-73.93205667,40.85949667,24-07-2021 15:26,1.021393631
-73.93213167,40.859495,24-07-2021 15:26,1.021393631
-73.93220167,40.85948167,24-07-2021 15:26,1.02572106
-73.932255,40.85944833,24-07-2021 15:26,1.02572106
-73.93233167,40.85935833,24-07-2021 15:26,1.019229916
-73.932425,40.85918333,24-07-2021 15:26,1.023557345
-73.93245833,40.85912333,24-07-2021 15:26,1.023557345
-73.93236,40.85800833,24-07-2021 15:27,1.023677552
-73.93232833,40.85798833,24-07-2021 15:27,1.023677552
-73.93229,40.85796667,24-07-2021 15:27,1.021513837
-73.93226333,40.857935,24-07-2021 15:27,1.021513837
-73.93225,40.85789667,24-07-2021 15:27,1.023677552
-73.93225,40.85785833,24-07-2021 15:27,1.023677552
-73.93226167,40.85781167,24-07-2021 15:27,1.025841267
-73.93228,40.85775167,24-07-2021 15:27,1.025841267
-73.93230333,40.85768333,24-07-2021 15:27,1.023677552
-73.932335,40.85761,24-07-2021 15:28,1.023677552
-73.93237167,40.85753333,24-07-2021 15:28,1.025841267
-73.93240333,40.857455,24-07-2021 15:28,1.025841267
-73.93244167,40.85737667,24-07-2021 15:28,1.021513837
-73.93247667,40.85729833,24-07-2021 15:28,1.021513837
-73.93250667,40.85722,24-07-2021 15:28,1.023677552
-73.93256,40.85707333,24-07-2021 15:28,1.023677552
-73.93258833,40.85700833,24-07-2021 15:28,1.025841267
-73.932615,40.85695167,24-07-2021 15:28,1.025841267
-73.93263833,40.85690667,24-07-2021 15:28,1.021513837
-73.932655,40.85687333,24-07-2021 15:28,1.021513837
-73.93266,40.85685333,24-07-2021 15:28,1.021513837
-73.93278,40.856825,24-07-2021 15:28,1.036780047
-73.9328,40.85677667,24-07-2021 15:28,1.038943762
-73.932805,40.85670667,24-07-2021 15:28,1.038943762
-73.93280667,40.85662,24-07-2021 15:28,1.036780047
-73.93283167,40.85653333,24-07-2021 15:28,1.036780047
-73.93286667,40.85644667,24-07-2021 15:28,1.034616333
-73.93293833,40.85628,24-07-2021 15:28,1.034616333
-73.93297,40.85620667,24-07-2021 15:28,1.032452618
-73.93299833,40.85613833,24-07-2021 15:28,1.032452618
-73.93301833,40.85607833,24-07-2021 15:28,1.030288903
-73.933035,40.85603167,24-07-2021 15:28,1.030288903
-73.93304833,40.85599667,24-07-2021 15:28,1.032452618
-73.93305667,40.855975,24-07-2021 15:28,1.032452618
-73.93305667,40.85596,24-07-2021 15:28,1.034616333
-73.93308,40.855925,24-07-2021 15:28,1.034616333
-73.93312833,40.85582833,24-07-2021 15:29,1.034616333
-73.93315,40.85577833,24-07-2021 15:29,1.034616333
-73.93317333,40.85572167,24-07-2021 15:29,1.034616333
-73.93319833,40.85565833,24-07-2021 15:29,1.036780047
-73.93322667,40.85559667,24-07-2021 15:29,1.036780047
-73.93325333,40.85553667,24-07-2021 15:29,1.041107477
-73.93327333,40.85548,24-07-2021 15:29,1.041107477
-73.93329333,40.85542667,24-07-2021 15:29,1.043271192
-73.93332167,40.85537167,24-07-2021 15:29,1.043271192
-73.93334833,40.85530833,24-07-2021 15:29,1.043271192
-73.93337333,40.85523833,24-07-2021 15:29,1.043271192
-73.933585,40.85466,24-07-2021 15:29,1.045434907
-73.93361333,40.85457833,24-07-2021 15:29,1.045434907
-73.93373667,40.85432333,24-07-2021 15:29,1.045434907
-73.93374833,40.85430167,24-07-2021 15:29,1.045434907
-73.93458833,40.85452333,24-07-2021 15:30,1.043391399
-73.93464667,40.85454167,24-07-2021 15:30,1.043391399
-73.93472,40.85456167,24-07-2021 15:30,1.041227684
-73.93480333,40.85458167,24-07-2021 15:30,1.041227684
-73.93489333,40.85460167,24-07-2021 15:30,1.034736539
-73.93498833,40.854625,24-07-2021 15:30,1.034736539
-73.93507,40.85464833,24-07-2021 15:30,1.036900254
-73.93514333,40.854675,24-07-2021 15:30,1.036900254
-73.93519333,40.85469333,24-07-2021 15:30,1.034736539
-73.93522667,40.854705,24-07-2021 15:30,1.034736539
-73.935255,40.85471833,24-07-2021 15:30,1.030409109
-73.93529333,40.85473167,24-07-2021 15:30,1.030409109
-73.93534667,40.85474667,24-07-2021 15:30,1.032572824
-73.93541333,40.85476333,24-07-2021 15:30,1.032572824
-73.935485,40.854795,24-07-2021 15:30,1.028245394
-73.93556333,40.85481667,24-07-2021 15:30,1.028245394
-73.935635,40.85484333,24-07-2021 15:30,1.028245394
-73.93569667,40.854865,24-07-2021 15:30,1.028245394
-73.93574667,40.85489,24-07-2021 15:30,1.026081679
-73.935785,40.85491167,24-07-2021 15:30,1.026081679
-73.93581333,40.85492833,24-07-2021 15:30,1.026081679
-73.93585,40.85494667,24-07-2021 15:30,1.026081679
-73.93591333,40.85500167,24-07-2021 15:30,1.028245394
-73.935925,40.85502833,24-07-2021 15:30,1.02175425
-73.93592167,40.855055,24-07-2021 15:30,1.02175425
-73.93588333,40.85515667,24-07-2021 15:30,1.026081679
-73.93585333,40.855245,24-07-2021 15:30,1.023917965
-73.93583333,40.85529333,24-07-2021 15:30,1.023917965
-73.93581333,40.85533833,24-07-2021 15:31,1.02175425
-73.93579167,40.855375,24-07-2021 15:31,1.02175425
-73.935775,40.85540833,24-07-2021 15:31,1.02175425
-73.935755,40.85544,24-07-2021 15:31,1.021874456
-73.93573167,40.85547333,24-07-2021 15:31,1.019710741
-73.93570167,40.85552167,24-07-2021 15:31,1.019710741
-73.935385,40.857175,24-07-2021 15:32,1.030649522
-73.93540333,40.85719833,24-07-2021 15:32,1.030649522
-73.93543667,40.85721333,24-07-2021 15:32,1.032813237
-73.93549,40.857215,24-07-2021 15:32,1.032813237
-73.93555,40.85720167,24-07-2021 15:32,1.032813237
-73.93561333,40.85716167,24-07-2021 15:32,1.032813237
-73.93566667,40.85710833,24-07-2021 15:32,1.028485807
-73.93571167,40.85705167,24-07-2021 15:32,1.028485807
-73.93574667,40.85699167,24-07-2021 15:32,1.024158377
-73.93580333,40.85693833,24-07-2021 15:32,1.024158377
-73.935855,40.85688333,24-07-2021 15:32,1.019830948
-73.93590167,40.85683,24-07-2021 15:32,1.019830948
-73.93595333,40.85677667,24-07-2021 15:32,1.019830948
-73.93601667,40.85672167,24-07-2021 15:32,1.019830948
-73.93608,40.85665833,24-07-2021 15:32,1.019830948
-73.93613833,40.85658167,24-07-2021 15:32,1.019830948
-73.93619667,40.8565,24-07-2021 15:32,1.021994662
-73.93626,40.856415,24-07-2021 15:32,1.021994662
-73.93632333,40.85633,24-07-2021 15:32,1.021994662
-73.93637833,40.856245,24-07-2021 15:32,1.021994662
-73.93643333,40.85616333,24-07-2021 15:32,1.021994662
-73.93648833,40.85608333,24-07-2021 15:32,1.021994662
-73.93653833,40.85601,24-07-2021 15:32,1.024158377
-73.93659,40.85594333,24-07-2021 15:32,1.024158377
-73.93662667,40.85588667,24-07-2021 15:32,1.024158377
-73.93666333,40.85583333,24-07-2021 15:32,1.024158377
-73.9367,40.85578667,24-07-2021 15:32,1.028485807
-73.93675667,40.85570833,24-07-2021 15:32,1.028485807
-73.93677167,40.85567667,24-07-2021 15:32,1.021994662
-73.93678167,40.85565333,24-07-2021 15:32,1.021994662
-73.93678,40.85563833,24-07-2021 15:32,1.021994662
-73.93677333,40.85560167,24-07-2021 15:33,1.024158377
-73.93677,40.855565,24-07-2021 15:33,1.024158377
-73.936775,40.85552167,24-07-2021 15:33,1.019830948
-73.93679,40.85547,24-07-2021 15:33,1.019830948
-73.93681167,40.855415,24-07-2021 15:33,1.026322092
-73.93683333,40.855365,24-07-2021 15:33,1.026322092
-73.936855,40.855325,24-07-2021 15:33,1.021994662
-73.93687333,40.85529667,24-07-2021 15:33,1.021994662
-73.93689333,40.85527,24-07-2021 15:33,1.021994662
-73.93691333,40.855235,24-07-2021 15:33,1.021994662
-73.93694167,40.85518833,24-07-2021 15:33,1.026322092
-73.93696833,40.85512833,24-07-2021 15:33,1.026322092
-73.93699833,40.85505333,24-07-2021 15:33,1.024158377
-73.93702667,40.85498167,24-07-2021 15:33,1.024158377
-73.937045,40.85492,24-07-2021 15:33,1.021994662
-73.93706167,40.85487167,24-07-2021 15:33,1.021994662
-73.93712167,40.854615,24-07-2021 15:34,1.019951154
-73.93713167,40.85459167,24-07-2021 15:34,1.019951154
-73.93732,40.85368667,24-07-2021 15:43,1.027283743
-73.93733,40.853655,24-07-2021 15:43,1.027283743
-73.937515,40.85339667,24-07-2021 15:55,1.019710741
-73.937565,40.85341833,24-07-2021 15:55,1.021874456
-73.937625,40.85343833,24-07-2021 15:55,1.021874456
-73.93769333,40.85345667,24-07-2021 15:55,1.021874456
-73.93777,40.85347333,24-07-2021 15:55,1.021874456
-73.95186,40.82721167,24-07-2021 15:30,1.046035939
-73.95180167,40.82719167,24-07-2021 15:30,1.046035939
-73.95172333,40.82716833,24-07-2021 15:30,1.046035939
-73.95164167,40.82714167,24-07-2021 15:30,1.046035939
-73.951565,40.82711333,24-07-2021 15:30,1.037381079
-73.95148333,40.82708333,24-07-2021 15:30,1.037381079
-73.95139667,40.82705333,24-07-2021 15:30,1.03305365
-73.95130667,40.82702333,24-07-2021 15:30,1.03305365
-73.95121167,40.82699333,24-07-2021 15:30,1.02872622
-73.95113167,40.82695333,24-07-2021 15:30,1.02872622
-73.95106,40.82691667,24-07-2021 15:30,1.02439879
-73.95099333,40.82688667,24-07-2021 15:30,1.02439879
-73.95093833,40.826855,24-07-2021 15:30,1.02439879
-73.95088333,40.82683,24-07-2021 15:30,1.02439879
-73.95070833,40.82667833,24-07-2021 15:30,1.02007136
-73.95069167,40.82666,24-07-2021 15:30,1.02007136
-73.949655,40.82611167,24-07-2021 15:31,1.02007136
-73.94959333,40.82608667,24-07-2021 15:31,1.02007136
-73.951825,40.822355,24-07-2021 15:34,1.020311773
-73.95188,40.82236833,24-07-2021 15:34,1.020311773
-73.95812833,40.82145,24-07-2021 15:36,1.022715901
-73.958175,40.82142333,24-07-2021 15:36,1.022715901
-73.958265,40.82131333,24-07-2021 15:36,1.020552186
-73.95622167,40.813505,24-07-2021 15:39,1.01874909
-73.95618833,40.81355333,24-07-2021 15:39,1.01874909
-73.95615167,40.81359667,24-07-2021 15:39,1.01874909
-73.95611333,40.81363667,24-07-2021 15:39,1.01874909
-73.95608,40.81367,24-07-2021 15:39,1.01874909
-73.95605,40.81369167,24-07-2021 15:39,1.01874909
-73.955995,40.81374333,24-07-2021 15:39,1.020912805
-73.95595833,40.81378167,24-07-2021 15:39,1.020912805
-73.95592,40.81382667,24-07-2021 15:39,1.025240235
-73.95588167,40.813875,24-07-2021 15:39,1.025240235
-73.95584333,40.81391833,24-07-2021 15:39,1.025240235
-73.95581167,40.81396333,24-07-2021 15:39,1.025240235
-73.95578667,40.81400167,24-07-2021 15:39,1.020912805
-73.955765,40.814035,24-07-2021 15:39,1.020912805
-73.95575333,40.81406167,24-07-2021 15:39,1.02307652
-73.95575,40.81407833,24-07-2021 15:39,1.02307652
-73.95576333,40.814155,24-07-2021 15:40,1.02307652
-73.95577667,40.81418,24-07-2021 15:40,1.020912805
-73.95579333,40.81420167,24-07-2021 15:40,1.020912805
-73.95581333,40.81422167,24-07-2021 15:40,1.020912805
-73.95583167,40.81424,24-07-2021 15:40,1.020912805
-73.95585167,40.81426,24-07-2021 15:40,1.01874909
-73.95587,40.814285,24-07-2021 15:40,1.01874909
-73.95589167,40.81431167,24-07-2021 15:40,1.020912805
-73.95591167,40.814335,24-07-2021 15:40,1.020912805
-73.95592833,40.81436167,24-07-2021 15:40,1.01874909
-73.95595,40.814395,24-07-2021 15:40,1.01874909
-73.95597,40.81442,24-07-2021 15:40,1.020912805
-73.95599167,40.81444167,24-07-2021 15:40,1.020912805
-73.95601167,40.814465,24-07-2021 15:40,1.01874909
-73.95603167,40.81449167,24-07-2021 15:40,1.01874909
-73.95605,40.81451167,24-07-2021 15:40,1.01874909
-73.95607,40.814535,24-07-2021 15:40,1.01874909
-73.95620833,40.81469667,24-07-2021 15:40,1.025240235
-73.95623833,40.81474667,24-07-2021 15:40,1.025240235
-73.956275,40.81479,24-07-2021 15:40,1.025240235
-73.95631167,40.81482833,24-07-2021 15:40,1.025240235
-73.95634667,40.81487333,24-07-2021 15:40,1.025240235
-73.95638167,40.81491667,24-07-2021 15:40,1.025240235
-73.95641,40.81495167,24-07-2021 15:40,1.025240235
-73.95643833,40.81499,24-07-2021 15:40,1.025240235
-73.95646333,40.81502667,24-07-2021 15:40,1.02740395
-73.95650833,40.81510333,24-07-2021 15:40,1.020912805
-73.956545,40.815145,24-07-2021 15:40,1.020912805
-73.95658833,40.81518667,24-07-2021 15:40,1.025360441
-73.95663333,40.815235,24-07-2021 15:40,1.025360441
-73.95666833,40.81528333,24-07-2021 15:40,1.021033011
-73.956695,40.81532,24-07-2021 15:40,1.021033011
-73.95675167,40.81543833,24-07-2021 15:41,1.027524156
-73.95676833,40.81547333,24-07-2021 15:41,1.021033011
-73.95679167,40.81551167,24-07-2021 15:41,1.021033011
-73.956825,40.81555,24-07-2021 15:41,1.018869297
-73.95690833,40.81564,24-07-2021 15:41,1.018869297
-73.95584333,40.818705,24-07-2021 15:42,1.018989503
-73.95579667,40.818685,24-07-2021 15:42,1.018989503
-73.95366667,40.81201,24-07-2021 15:51,1.019710741
-73.95370167,40.811955,24-07-2021 15:51,1.019710741
-73.95373333,40.81189667,24-07-2021 15:51,1.019710741
-73.95377,40.81184,24-07-2021 15:51,1.019710741
-73.95381333,40.81178333,24-07-2021 15:51,1.019710741
-73.95385833,40.81173167,24-07-2021 15:51,1.019710741
-73.95390333,40.81168333,24-07-2021 15:51,1.019710741
-73.95394167,40.81163833,24-07-2021 15:51,1.019710741
-73.953975,40.81159667,24-07-2021 15:51,1.019710741
-73.954005,40.81156167,24-07-2021 15:51,1.019710741
-73.95274667,40.81063667,24-07-2021 15:52,1.019951154
-73.95271,40.810645,24-07-2021 15:52,1.019951154
-73.952675,40.810665,24-07-2021 15:52,1.019951154
-73.95263,40.81070333,24-07-2021 15:52,1.019951154
-73.95258833,40.81074333,24-07-2021 15:52,1.024278584
-73.95255,40.81078833,24-07-2021 15:52,1.024278584
-73.95251667,40.81083167,24-07-2021 15:52,1.019951154
-73.95249167,40.81087167,24-07-2021 15:52,1.019951154
-73.95247,40.81091167,24-07-2021 15:52,1.024278584
-73.952445,40.81095,24-07-2021 15:52,1.024278584
-73.95242167,40.810985,24-07-2021 15:52,1.022114869
-73.95228,40.81107333,24-07-2021 15:53,1.026442299
-73.95224,40.81113333,24-07-2021 15:53,1.022114869
-73.95220333,40.811195,24-07-2021 15:53,1.022114869
-73.95213,40.81131833,24-07-2021 15:53,1.019951154
-73.95208167,40.81137833,24-07-2021 15:53,1.019951154
-73.95203167,40.81144167,24-07-2021 15:53,1.019951154
-73.95107667,40.81252333,24-07-2021 15:53,1.019951154
-73.95099167,40.812575,24-07-2021 15:53,1.019951154
-73.95012667,40.81213333,24-07-2021 15:54,1.022235075
-73.9501,40.81212,24-07-2021 15:54,1.022235075
-73.95006667,40.81210333,24-07-2021 15:54,1.026562505
-73.95002833,40.81208667,24-07-2021 15:54,1.026562505
-73.94998833,40.81206833,24-07-2021 15:54,1.02439879
-73.94994667,40.81205167,24-07-2021 15:54,1.02439879
-73.94990333,40.81204167,24-07-2021 15:54,1.02007136
-73.949855,40.812045,24-07-2021 15:54,1.02007136
-73.94981,40.81207667,24-07-2021 15:54,1.02007136
-73.94976833,40.81211833,24-07-2021 15:54,1.02007136
-73.94973333,40.81216,24-07-2021 15:54,1.022235075
-73.94970167,40.8122,24-07-2021 15:54,1.022235075
-73.94961333,40.81233167,24-07-2021 15:54,1.02007136
-73.949585,40.81237667,24-07-2021 15:54,1.02007136
-73.94950833,40.81254167,24-07-2021 15:54,1.02007136
-73.94946833,40.81261,24-07-2021 15:54,1.02007136
-73.94942667,40.81268167,24-07-2021 15:54,1.02007136
-73.949375,40.81275167,24-07-2021 15:54,1.02007136
-73.94932167,40.812825,24-07-2021 15:54,1.02007136
-73.94926833,40.812905,24-07-2021 15:54,1.02007136
-73.94861667,40.81377333,24-07-2021 15:55,1.02007136
-73.94856,40.81384167,24-07-2021 15:55,1.02007136
-73.94850667,40.81391167,24-07-2021 15:55,1.022235075
-73.948455,40.813985,24-07-2021 15:55,1.022235075
-73.948405,40.81406167,24-07-2021 15:55,1.02439879
-73.94834333,40.81412333,24-07-2021 15:55,1.02439879
-73.94824,40.81423167,24-07-2021 15:55,1.022235075
-73.94819333,40.81427833,24-07-2021 15:55,1.022355282
-73.94815667,40.81432333,24-07-2021 15:55,1.020191567
-73.94812,40.81436333,24-07-2021 15:55,1.020191567
-73.94808667,40.81440167,24-07-2021 15:55,1.020191567
-73.94805833,40.81444167,24-07-2021 15:55,1.020191567
-73.94803667,40.81446833,24-07-2021 15:55,1.022355282
-73.94793,40.81448333,24-07-2021 15:55,1.022355282
-73.94789167,40.81448667,24-07-2021 15:55,1.020191567
-73.94785833,40.81448667,24-07-2021 15:55,1.020191567
-73.947825,40.81448167,24-07-2021 15:55,1.024518996
-73.947785,40.81446667,24-07-2021 15:55,1.024518996
-73.947735,40.81445,24-07-2021 15:55,1.022355282
-73.94768167,40.81442667,24-07-2021 15:55,1.022355282
-73.94763667,40.81438667,24-07-2021 15:55,1.022355282
-73.947585,40.81434833,24-07-2021 15:55,1.022355282
-73.94751833,40.81431667,24-07-2021 15:55,1.020191567
-73.94745,40.81428333,24-07-2021 15:55,1.020191567
-73.94737667,40.81424667,24-07-2021 15:55,1.020191567
-73.94729167,40.81421667,24-07-2021 15:55,1.020191567
-73.94560333,40.81301667,24-07-2021 15:57,1.020311773
-73.94563,40.81298167,24-07-2021 15:57,1.020311773
-73.94570167,40.81287833,24-07-2021 15:57,1.020311773
-73.94574,40.81281833,24-07-2021 15:57,1.020311773
-73.94578667,40.81275333,24-07-2021 15:57,1.020311773
-73.94776667,40.80870333,24-07-2021 15:59,1.020552186
-73.94768667,40.80866833,24-07-2021 15:59,1.020552186
-73.9476,40.80863167,24-07-2021 15:59,1.029207045
-73.947515,40.808595,24-07-2021 15:59,1.029207045
-73.94742667,40.80855667,24-07-2021 15:59,1.027043331
-73.947335,40.80852167,24-07-2021 15:59,1.027043331
-73.94725,40.80848833,24-07-2021 15:59,1.03137076
-73.94718333,40.80845833,24-07-2021 15:59,1.03137076
-73.94712167,40.80843333,24-07-2021 15:59,1.033534475
-73.94707167,40.80841,24-07-2021 15:59,1.033534475
-73.94702167,40.80839,24-07-2021 15:59,1.03137076
-73.946975,40.80837333,24-07-2021 15:59,1.03137076
-73.94692667,40.80835167,24-07-2021 15:59,1.024879616
-73.946875,40.80832333,24-07-2021 15:59,1.024879616
-73.94681833,40.80829667,24-07-2021 15:59,1.027043331
-73.94675,40.80827333,24-07-2021 15:59,1.027043331
-73.94669167,40.80824667,24-07-2021 15:59,1.022715901
-73.94664167,40.808225,24-07-2021 15:59,1.022715901
-73.94660667,40.80821167,24-07-2021 15:59,1.027043331
